School_ID,num_of_items_purchased,num_of_problem_BC_filtered,num_of_hints,problemA_accuracy,concept_post,concept_pre,CPETECOP,CPETLEPP,CPETSPEP,CPETHISP,CPETBLAP,CPETWHIP,CPETASIP,Student_ID
128902104,8.0,12.0,32.0,0.8,1.4,1.0,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2021
128902104,3.0,27.0,2.0,0.958333333333,1.6,1.0,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2022
128902104,18.0,5.0,6.0,1.0,3.0,3.8,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2023
128902104,0.0,0.0,19.0,0.739130434783,3.8,3.6,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2024
128902104,6.0,0.0,40.0,0.74358974359,,2.8,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2025
128902104,22.0,69.0,31.0,0.939024390244,2.4,2.0,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2026
128902104,7.0,0.0,13.0,0.7894736842110001,2.0,1.8,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2027
128902104,17.0,8.0,4.0,0.944827586207,1.8,1.6,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2028
128902104,2.0,0.0,42.0,0.74,2.6,2.6,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2029
128902104,5.0,5.0,18.0,0.861111111111,3.0,3.6,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2030
128902104,1.0,4.0,2.0,0.819277108434,2.4,3.0,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2031
128902104,6.0,11.0,12.0,0.911764705882,2.0,2.4,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2032
128902104,10.0,0.0,4.0,0.758241758242,2.6,2.6,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2033
128902104,5.0,0.0,10.0,1.0,3.0,3.4,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2034
128902104,4.0,0.0,74.0,0.740740740741,2.4,1.5,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2035
128902104,14.0,0.0,9.0,0.787878787879,1.0,1.8,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2036
128902104,2.0,4.0,5.0,0.829787234043,2.0,2.0,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2037
128902104,11.0,2.0,14.0,0.8421052631579999,2.2,2.0,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2038
128902104,3.0,0.0,0.0,,,2.6,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2039
128902104,40.0,30.0,56.0,0.904761904762,2.0,3.0,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2040
128902104,0.0,2.0,12.0,0.8571428571430001,,1.2,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2041
128902104,6.0,2.0,181.0,0.834951456311,,1.8,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2042
128902104,14.0,7.0,168.0,0.790322580645,2.6,2.8,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2043
128902104,10.0,3.0,30.0,0.918032786885,1.2,2.6,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2044
128902104,3.0,8.0,39.0,0.714285714286,,3.8,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2045
128902104,21.0,8.0,90.0,0.817307692308,2.4,3.4,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2046
128902104,21.0,8.0,2.0,0.926470588235,1.0,1.2,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2047
128902104,3.0,8.0,98.0,0.609375,3.4,4.0,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2048
128902104,10.0,2.0,89.0,0.794117647059,1.4,2.4,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2049
128902104,5.0,2.0,68.0,0.622222222222,2.8,3.2,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2050
128902104,10.0,0.0,5.0,0.963636363636,1.6,1.2,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2051
128902104,17.0,0.0,22.0,0.904761904762,3.0,3.0,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2052
128902104,3.0,8.0,105.0,0.731343283582,1.0,3.0,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2053
128902104,7.0,0.0,40.0,0.929824561404,1.0,2.4,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2054
128902104,4.0,2.0,129.0,0.55,1.8,2.4,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2055
128902104,14.0,2.0,34.0,0.75,,2.4,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2056
128902104,13.0,0.0,33.0,0.791666666667,2.6,2.6,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2057
128902104,10.0,0.0,266.0,0.755102040816,2.4,2.8,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2058
128902104,8.0,0.0,6.0,0.847457627119,2.6,3.8,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2059
128902104,10.0,5.0,90.0,0.769841269841,,1.8,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2060
128902104,2.0,2.0,19.0,0.636363636364,,2.6,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2061
128902104,12.0,0.0,23.0,0.8227848101270001,3.2,3.75,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2062
128902104,25.0,13.0,56.0,0.953642384106,1.2,2.4,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2063
128902104,15.0,0.0,32.0,0.896551724138,1.8,3.0,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2064
128902104,14.0,0.0,21.0,0.828125,,4.0,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2065
128902104,10.0,8.0,33.0,0.8449612403100001,,1.8,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2066
128902104,13.0,0.0,60.0,0.944444444444,1.8,3.0,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2067
128902104,17.0,0.0,7.0,0.939024390244,2.4,2.4,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2068
128902104,16.0,8.0,37.0,0.873786407767,2.4,2.5,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2069
128902104,14.0,0.0,3.0,0.949367088608,2.0,2.4,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2070
128902104,10.0,0.0,5.0,0.916666666667,1.0,1.4,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2071
128902104,15.0,0.0,18.0,0.586206896552,,1.75,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2072
128902104,7.0,0.0,5.0,0.939024390244,3.4,2.8,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2073
128902104,6.0,0.0,2.0,0.835443037975,3.0,2.4,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2074
128902104,11.0,0.0,102.0,0.8783783783779999,4.0,2.0,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2075
128902104,14.0,0.0,93.0,0.921568627451,,3.2,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2076
128902104,0.0,0.0,2.0,0.785714285714,,2.8,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2077
128902104,6.0,0.0,31.0,0.761904761905,2.8,2.6,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2078
128902104,2.0,2.0,349.0,0.8064516129029999,3.0,3.2,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2079
128902104,27.0,101.0,168.0,0.8210526315790001,1.6,1.4,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2080
128902104,3.0,8.0,95.0,0.8928571428569999,2.6,3.2,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2081
128902104,31.0,8.0,41.0,0.901785714286,2.6,2.0,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2082
128902104,14.0,2.0,10.0,0.675675675676,3.4,3.6,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2083
128902104,15.0,7.0,45.0,0.8430232558140001,2.6,2.2,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2084
128902104,12.0,2.0,98.0,0.822222222222,2.4,3.2,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2085
128902104,30.0,8.0,45.0,0.93125,1.0,2.8,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2086
128902104,22.0,40.0,23.0,0.914772727273,1.6,2.2,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2087
128902104,7.0,2.0,19.0,0.790322580645,2.2,2.0,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2088
128902104,16.0,8.0,87.0,0.888888888889,3.2,2.25,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2089
128902104,6.0,8.0,19.0,0.785714285714,2.4,2.2,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2090
128902104,20.0,8.0,172.0,0.897959183673,1.2,1.2,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2091
128902104,23.0,8.0,128.0,0.699029126214,,2.0,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2092
128902104,11.0,2.0,36.0,0.839285714286,1.8,2.6,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2093
128902104,3.0,0.0,1.0,0.785714285714,,1.8,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2094
128902104,14.0,0.0,22.0,0.8695652173909999,3.0,3.2,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2095
128902104,7.0,0.0,12.0,0.724137931034,4.0,2.6,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2096
128902104,12.0,2.0,58.0,0.911764705882,1.0,1.4,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2097
128902104,6.0,0.0,29.0,0.805555555556,2.6,2.75,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2098
128902104,5.0,6.0,67.0,0.740384615385,,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2099
128902104,14.0,0.0,9.0,0.756097560976,,3.0,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2100
128902104,11.0,0.0,12.0,0.581395348837,,3.0,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2101
128902104,17.0,0.0,86.0,0.881720430108,3.2,3.0,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2102
128902104,13.0,0.0,1.0,0.890243902439,2.8,3.25,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2103
128902104,3.0,0.0,0.0,,,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2104
128902104,6.0,0.0,9.0,0.862745098039,1.6,1.0,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2105
128902104,4.0,0.0,60.0,0.761904761905,2.0,2.0,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2106
128902104,43.0,231.0,136.0,0.865853658537,1.75,2.75,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2107
128902104,2.0,2.0,4.0,0.586206896552,,2.0,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2108
128902104,25.0,8.0,14.0,0.893203883495,2.2,2.0,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2109
128902104,19.0,2.0,3.0,0.906976744186,1.0,1.0,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2110
128902104,10.0,8.0,104.0,0.69014084507,1.0,3.4,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2111
128902104,25.0,8.0,72.0,0.737931034483,2.4,3.2,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2112
128902104,9.0,2.0,24.0,0.7272727272730001,,2.0,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2113
128902104,14.0,8.0,45.0,0.855555555556,1.6,1.8,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2114
128902104,0.0,2.0,84.0,0.803571428571,1.2,1.6,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2115
128902104,25.0,44.0,21.0,0.9375,1.4,2.0,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2116
128902104,18.0,13.0,72.0,0.852713178295,3.2,2.6,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2117
128902104,1.0,2.0,13.0,0.619047619048,,2.8,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2118
128902104,0.0,2.0,24.0,0.675675675676,,1.75,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2119
128902104,23.0,74.0,210.0,0.970297029703,3.0,2.6,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2120
128902104,9.0,0.0,8.0,0.5675675675680001,,3.0,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2121
128902104,12.0,14.0,7.0,0.569230769231,3.2,2.8,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2122
128902104,6.0,7.0,2.0,0.826086956522,1.0,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2123
128902104,22.0,14.0,31.0,0.923913043478,1.8,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2124
128902104,2.0,5.0,7.0,0.984848484848,1.4,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2125
128902104,3.0,2.0,32.0,0.7961165048540001,3.0,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2126
128902104,4.0,0.0,31.0,0.587301587302,2.2,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2127
128902104,9.0,12.0,19.0,0.884615384615,2.6,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2128
128902104,5.0,0.0,1.0,0.8666666666670001,2.2,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2129
128902104,10.0,0.0,0.0,0.964285714286,3.2,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2130
128902104,5.0,0.0,1.0,0.9,2.2,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2131
128902104,23.0,23.0,49.0,0.7948717948720001,1.8,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2132
128902104,22.0,0.0,7.0,0.901639344262,2.2,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2133
128902104,9.0,0.0,4.0,0.714285714286,,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2134
128902104,18.0,0.0,39.0,0.903225806452,2.4,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2135
128902104,7.0,4.0,10.0,0.833333333333,3.666666667,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2136
128902104,10.0,0.0,13.0,0.662921348315,2.8,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2137
128902104,12.0,0.0,19.0,0.8677685950409999,2.6,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2138
128902104,15.0,0.0,47.0,0.625,,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2139
128902104,3.0,0.0,3.0,1.0,1.6,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2140
128902104,15.0,0.0,1.0,0.78431372549,4.0,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2141
128902104,1.0,0.0,19.0,0.807692307692,2.8,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2142
128902104,14.0,8.0,2.0,0.785714285714,2.2,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2143
128902104,6.0,10.0,1.0,1.0,3.2,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2144
128902104,15.0,4.0,4.0,0.777777777778,2.6,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2145
128902104,6.0,6.0,41.0,0.761904761905,2.8,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2146
128902104,8.0,0.0,3.0,0.5625,,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2147
128902104,21.0,0.0,38.0,0.886363636364,1.6,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2148
128902104,15.0,0.0,12.0,0.7260273972600001,2.4,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2149
128902104,4.0,0.0,6.0,0.8181818181820001,3.6,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2150
128902104,17.0,0.0,32.0,0.916666666667,2.4,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2151
128902104,6.0,0.0,32.0,0.8823529411759999,1.4,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2152
128902104,18.0,0.0,17.0,0.8709677419349999,2.0,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2153
128902104,12.0,0.0,11.0,0.875,3.2,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2154
128902104,7.0,0.0,5.0,0.890625,2.2,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2155
128902104,17.0,0.0,52.0,0.897959183673,2.0,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2156
128902104,13.0,3.0,10.0,0.891304347826,3.2,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2157
128902104,10.0,0.0,12.0,0.756097560976,2.75,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2158
128902104,8.0,0.0,4.0,0.852941176471,3.0,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2159
128902104,12.0,0.0,16.0,0.6883116883120001,3.4,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2160
128902104,18.0,0.0,30.0,0.7547169811319999,2.8,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2161
128902104,12.0,0.0,23.0,0.881720430108,3.0,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2162
128902104,21.0,0.0,1.0,0.875,1.0,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2163
128902104,14.0,0.0,368.0,0.7950819672130001,1.8,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2164
128902104,17.0,0.0,55.0,0.901960784314,1.2,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2165
128902104,2.0,0.0,75.0,0.7627118644069999,1.2,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2166
128902104,7.0,0.0,16.0,0.90625,3.2,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2167
128902104,20.0,8.0,31.0,0.937984496124,1.4,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2168
128902104,6.0,0.0,0.0,,2.4,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2169
128902104,16.0,0.0,17.0,0.761904761905,2.2,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2170
128902104,6.0,0.0,23.0,0.660714285714,2.6,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2171
128902104,8.0,0.0,37.0,0.619047619048,2.4,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2172
128902104,6.0,0.0,84.0,0.86,2.6,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2173
128902104,15.0,6.0,20.0,0.873563218391,2.4,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2174
128902104,12.0,0.0,5.0,0.666666666667,1.4,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2175
128902104,5.0,0.0,33.0,0.760869565217,3.6,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2176
128902104,2.0,0.0,41.0,0.846153846154,3.2,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2177
128902104,6.0,0.0,142.0,0.671052631579,2.0,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2178
128902104,5.0,0.0,3.0,0.78125,2.2,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2179
128902104,13.0,0.0,14.0,0.875,3.0,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2180
128902104,9.0,7.0,14.0,0.826086956522,,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2181
128902104,11.0,2.0,42.0,0.848214285714,,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2182
128902104,8.0,0.0,14.0,0.94623655914,,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2183
128902104,16.0,0.0,22.0,0.8522727272730001,,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2184
128902104,9.0,5.0,13.0,0.8043478260870001,,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2185
128902104,3.0,8.0,15.0,0.7837837837839999,,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2186
128902104,4.0,0.0,6.0,,,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2187
128902104,21.0,13.0,9.0,0.7769230769230001,,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2188
128902104,5.0,0.0,2.0,0.7,,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2189
128902104,19.0,0.0,0.0,,,,89.4,6.9,12.9,86.6,2.5,9.7,0.5,2190
161807010,27.0,54.0,39.0,0.7441860465119999,4.0,2.2,49.5,22.5,8.4,46.3,25.1,20.5,6.1,2191
161807010,18.0,4.0,31.0,0.808823529412,3.8,3.4,49.5,22.5,8.4,46.3,25.1,20.5,6.1,2192
161807010,11.0,16.0,36.0,0.729032258065,,,49.5,22.5,8.4,46.3,25.1,20.5,6.1,2193
161807010,7.0,0.0,1.0,0.7192982456139999,,3.0,49.5,22.5,8.4,46.3,25.1,20.5,6.1,2194
161807010,10.0,71.0,32.0,0.610169491525,3.2,3.0,49.5,22.5,8.4,46.3,25.1,20.5,6.1,2195
161807010,11.0,183.0,62.0,0.8669201520909999,4.0,3.0,49.5,22.5,8.4,46.3,25.1,20.5,6.1,2196
161807010,19.0,305.0,176.0,0.945812807882,1.4,2.0,49.5,22.5,8.4,46.3,25.1,20.5,6.1,2197
161807010,8.0,0.0,50.0,0.7272727272730001,1.8,2.8,49.5,22.5,8.4,46.3,25.1,20.5,6.1,2198
161807010,11.0,36.0,9.0,0.76,,3.0,49.5,22.5,8.4,46.3,25.1,20.5,6.1,2199
161807010,8.0,135.0,12.0,0.8188976377949999,3.2,2.6,49.5,22.5,8.4,46.3,25.1,20.5,6.1,2200
161807010,18.0,0.0,20.0,0.8314606741570001,3.4,,49.5,22.5,8.4,46.3,25.1,20.5,6.1,2201
161807010,43.0,221.0,12.0,0.920754716981,1.8,2.2,49.5,22.5,8.4,46.3,25.1,20.5,6.1,2202
161807010,33.0,118.0,378.0,0.823293172691,2.8,,49.5,22.5,8.4,46.3,25.1,20.5,6.1,2203
161807010,21.0,65.0,11.0,0.937198067633,3.6,1.8,49.5,22.5,8.4,46.3,25.1,20.5,6.1,2204
161807010,28.0,59.0,5.0,0.932642487047,2.4,3.2,49.5,22.5,8.4,46.3,25.1,20.5,6.1,2205
161807010,22.0,106.0,39.0,0.649056603774,3.0,2.6,49.5,22.5,8.4,46.3,25.1,20.5,6.1,2206
161807010,24.0,131.0,16.0,0.824242424242,,,49.5,22.5,8.4,46.3,25.1,20.5,6.1,2207
161807010,22.0,104.0,81.0,0.791044776119,2.4,4.0,49.5,22.5,8.4,46.3,25.1,20.5,6.1,2208
161807010,5.0,0.0,21.0,0.75,3.0,1.4,49.5,22.5,8.4,46.3,25.1,20.5,6.1,2209
161807010,3.0,15.0,4.0,0.758620689655,,2.8,49.5,22.5,8.4,46.3,25.1,20.5,6.1,2210
161807010,10.0,66.0,27.0,0.780952380952,,3.0,49.5,22.5,8.4,46.3,25.1,20.5,6.1,2211
161807010,29.0,41.0,45.0,0.803797468354,2.6,,49.5,22.5,8.4,46.3,25.1,20.5,6.1,2212
161807010,7.0,163.0,50.0,0.775510204082,1.6,,49.5,22.5,8.4,46.3,25.1,20.5,6.1,2213
161807010,20.0,24.0,9.0,0.680555555556,2.0,3.0,49.5,22.5,8.4,46.3,25.1,20.5,6.1,2214
161807010,17.0,12.0,61.0,0.661764705882,3.2,,49.5,22.5,8.4,46.3,25.1,20.5,6.1,2215
161807010,0.0,108.0,79.0,0.771428571429,2.4,2.0,49.5,22.5,8.4,46.3,25.1,20.5,6.1,2216
161807010,8.0,8.0,6.0,0.741379310345,,,49.5,22.5,8.4,46.3,25.1,20.5,6.1,2217
161807010,38.0,61.0,103.0,0.938144329897,1.6,3.0,49.5,22.5,8.4,46.3,25.1,20.5,6.1,2218
161807010,18.0,59.0,11.0,0.8125,1.6,2.8,49.5,22.5,8.4,46.3,25.1,20.5,6.1,2219
161807010,36.0,93.0,24.0,0.885462555066,1.4,1.0,49.5,22.5,8.4,46.3,25.1,20.5,6.1,2220
161807010,25.0,6.0,17.0,0.6588235294120001,2.6,2.2,49.5,22.5,8.4,46.3,25.1,20.5,6.1,2221
161807010,17.0,26.0,6.0,0.7260273972600001,2.0,3.6,49.5,22.5,8.4,46.3,25.1,20.5,6.1,2222
161807010,30.0,8.0,6.0,0.809090909091,3.4,,49.5,22.5,8.4,46.3,25.1,20.5,6.1,2223
161807010,6.0,0.0,2.0,0.84375,,,49.5,22.5,8.4,46.3,25.1,20.5,6.1,2224
161807010,24.0,8.0,7.0,0.963636363636,2.8,2.8,49.5,22.5,8.4,46.3,25.1,20.5,6.1,2225
161807010,21.0,0.0,15.0,0.880829015544,,2.2,49.5,22.5,8.4,46.3,25.1,20.5,6.1,2226
161807010,19.0,0.0,14.0,0.666666666667,1.8,,49.5,22.5,8.4,46.3,25.1,20.5,6.1,2227
161807010,29.0,0.0,1.0,0.8120805369130001,1.2,1.6,49.5,22.5,8.4,46.3,25.1,20.5,6.1,2228
161807010,28.0,0.0,207.0,0.65445026178,2.8,3.6,49.5,22.5,8.4,46.3,25.1,20.5,6.1,2229
161807010,20.0,0.0,49.0,0.8545454545450001,3.2,2.666666667,49.5,22.5,8.4,46.3,25.1,20.5,6.1,2230
161807010,19.0,0.0,11.0,0.8115942028990001,2.0,3.6,49.5,22.5,8.4,46.3,25.1,20.5,6.1,2231
161807010,10.0,6.0,3.0,0.875,2.0,,49.5,22.5,8.4,46.3,25.1,20.5,6.1,2232
161807010,25.0,0.0,9.0,0.8714285714290001,2.2,,49.5,22.5,8.4,46.3,25.1,20.5,6.1,2233
161807010,9.0,0.0,16.0,0.646464646465,,,49.5,22.5,8.4,46.3,25.1,20.5,6.1,2234
161807010,23.0,0.0,68.0,0.610294117647,2.75,,49.5,22.5,8.4,46.3,25.1,20.5,6.1,2235
161807010,25.0,0.0,311.0,0.7639751552799999,1.8,,49.5,22.5,8.4,46.3,25.1,20.5,6.1,2236
161807010,19.0,0.0,44.0,0.5984251968500001,2.6,,49.5,22.5,8.4,46.3,25.1,20.5,6.1,2237
161807010,23.0,0.0,21.0,0.943820224719,2.6,,49.5,22.5,8.4,46.3,25.1,20.5,6.1,2238
161807010,3.0,0.0,0.0,1.0,,,49.5,22.5,8.4,46.3,25.1,20.5,6.1,2239
161807010,3.0,18.0,1.0,0.833333333333,,,49.5,22.5,8.4,46.3,25.1,20.5,6.1,2240
13902101,17.0,1.0,8.0,0.674698795181,,1.2,78.7,2.0,5.7,77.0,2.7,18.0,0.3,2241
13902101,11.0,12.0,15.0,0.7382550335570001,,3.2,78.7,2.0,5.7,77.0,2.7,18.0,0.3,2242
13902101,24.0,11.0,18.0,0.879194630872,,1.0,78.7,2.0,5.7,77.0,2.7,18.0,0.3,2243
13902101,27.0,8.0,5.0,0.791946308725,,1.8,78.7,2.0,5.7,77.0,2.7,18.0,0.3,2244
13902101,19.0,0.0,24.0,0.63,,2.0,78.7,2.0,5.7,77.0,2.7,18.0,0.3,2245
13902101,11.0,0.0,4.0,0.59375,,2.8,78.7,2.0,5.7,77.0,2.7,18.0,0.3,2246
13902101,18.0,0.0,18.0,0.597402597403,,2.4,78.7,2.0,5.7,77.0,2.7,18.0,0.3,2247
13902101,9.0,0.0,3.0,0.75,,2.2,78.7,2.0,5.7,77.0,2.7,18.0,0.3,2248
13902101,6.0,11.0,4.0,0.686567164179,,1.4,78.7,2.0,5.7,77.0,2.7,18.0,0.3,2249
13902101,13.0,2.0,6.0,0.75,,3.0,78.7,2.0,5.7,77.0,2.7,18.0,0.3,2250
13902101,15.0,30.0,3.0,0.8877551020409999,,1.0,78.7,2.0,5.7,77.0,2.7,18.0,0.3,2251
